id, shefpc, obsdate, val, qual, 
GBRW4,QCMRZZZ,1993-05-01,219.188,H,
GBRW4,QCMRZZZ,1993-04-01,65.646,H,
GBRW4,QCMRZZZ,1993-03-01,46.023,,
GBRW4,QCMRZZZ,1993-02-01,17.938,,
GBRW4,QCMRZZZ,1993-01-01,24.196,,
GBRW4,QCMRZZZ,1992-12-01,25.147,,
GBRW4,QCMRZZZ,1992-11-01,28.618,,
GBRW4,QCMRZZZ,1992-10-01,26.635,,
GBRW4,QCMRZZZ,1992-09-01,25.274,,
GBRW4,QCMRZZZ,1992-08-01,35.134,,
GBRW4,QCMRZZZ,1992-07-01,67.11,H,
GBRW4,QCMRZZZ,1992-06-01,65.428,H,
GBRW4,QCMRZZZ,1992-05-01,88.462,H,
GBRW4,QCMRZZZ,1992-04-01,39.711,H,
GBRW4,QCMRZZZ,1992-03-01,62.906,,
GBRW4,QCMRZZZ,1992-02-01,22.083,,
GBRW4,QCMRZZZ,1992-01-01,22.187,,
GBRW4,QCMRZZZ,1991-12-01,26.839,,
GBRW4,QCMRZZZ,1991-11-01,45.847,,
GBRW4,QCMRZZZ,1991-10-01,42.338,,
GBRW4,QCMRZZZ,1991-09-01,56.86,,
GBRW4,QCMRZZZ,1991-08-01,70.494,,
GBRW4,QCMRZZZ,1991-07-01,120.55,H,
GBRW4,QCMRZZZ,1991-06-01,357.353,H,
GBRW4,QCMRZZZ,1991-05-01,146.812,H,
GBRW4,QCMRZZZ,1991-04-01,69.668,H,
GBRW4,QCMRZZZ,1991-03-01,41.669,,
GBRW4,QCMRZZZ,1991-02-01,22.49,,
GBRW4,QCMRZZZ,1991-01-01,25.856,,
GBRW4,QCMRZZZ,1990-12-01,28.499,,
GBRW4,QCMRZZZ,1990-11-01,42.282,,
GBRW4,QCMRZZZ,1990-10-01,40.206,,
GBRW4,QCMRZZZ,1990-09-01,43.085,,
GBRW4,QCMRZZZ,1990-08-01,61.904,,
GBRW4,QCMRZZZ,1990-07-01,149.433,H,
GBRW4,QCMRZZZ,1990-06-01,222.273,H,
GBRW4,QCMRZZZ,1990-05-01,69.755,H,
GBRW4,QCMRZZZ,1990-04-01,82.96,H,
GBRW4,QCMRZZZ,1990-03-01,46.287,,
GBRW4,QCMRZZZ,1990-02-01,24.324,,
GBRW4,QCMRZZZ,1990-01-01,26.243,,
GBRW4,QCMRZZZ,1989-12-01,29.374,,
GBRW4,QCMRZZZ,1989-11-01,37.849,,
GBRW4,QCMRZZZ,1989-10-01,35.618,,
GBRW4,QCMRZZZ,1989-09-01,40.498,,
GBRW4,QCMRZZZ,1989-08-01,65.1,,
GBRW4,QCMRZZZ,1989-07-01,140.658,H,
GBRW4,QCMRZZZ,1989-06-01,214.182,H,
GBRW4,QCMRZZZ,1989-05-01,95.595,H,
GBRW4,QCMRZZZ,1989-04-01,67.744,H,
GBRW4,QCMRZZZ,1989-03-01,49.023,,
GBRW4,QCMRZZZ,1989-02-01,21.363,,
GBRW4,QCMRZZZ,1989-01-01,23.249,,
GBRW4,QCMRZZZ,1988-12-01,21.647,,
GBRW4,QCMRZZZ,1988-11-01,27.652,,
GBRW4,QCMRZZZ,1988-10-01,22.448,,
GBRW4,QCMRZZZ,1988-09-01,20.511,,
GBRW4,QCMRZZZ,1988-08-01,27.875,,
GBRW4,QCMRZZZ,1988-07-01,53.714,H,
GBRW4,QCMRZZZ,1988-06-01,145.829,H,
GBRW4,QCMRZZZ,1988-05-01,118.415,H,
GBRW4,QCMRZZZ,1988-04-01,71.81,H,
GBRW4,QCMRZZZ,1988-03-01,39.579,,
GBRW4,QCMRZZZ,1988-02-01,25.396,,
GBRW4,QCMRZZZ,1988-01-01,25.553,,
GBRW4,QCMRZZZ,1987-12-01,29.955,,
GBRW4,QCMRZZZ,1987-11-01,39.503,,
GBRW4,QCMRZZZ,1987-10-01,39.441,,
GBRW4,QCMRZZZ,1987-09-01,49.979,,
GBRW4,QCMRZZZ,1987-08-01,85.356,,
GBRW4,QCMRZZZ,1987-07-01,135.629,H,
GBRW4,QCMRZZZ,1987-06-01,175.33,H,
GBRW4,QCMRZZZ,1987-05-01,249.841,H,
GBRW4,QCMRZZZ,1987-04-01,169.005,H,
GBRW4,QCMRZZZ,1987-03-01,45.691,,
GBRW4,QCMRZZZ,1987-02-01,33.306,,
GBRW4,QCMRZZZ,1987-01-01,32.386,,
GBRW4,QCMRZZZ,1986-12-01,37.787,,
GBRW4,QCMRZZZ,1986-11-01,60.048,,
GBRW4,QCMRZZZ,1986-10-01,72.82,,
GBRW4,QCMRZZZ,1986-09-01,73.981,,
GBRW4,QCMRZZZ,1986-08-01,135.932,,
GBRW4,QCMRZZZ,1986-07-01,359.928,H,
GBRW4,QCMRZZZ,1986-06-01,855.49,H,
